,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,saleChange,saleChangeFlag,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
279,B005C5YZ86,2,story hot steamy n't realize short story download make want,Dane,1364688000,3,-0.25,-2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,B005C5YZ86,4,way start series flame warn book hot leave wonder happens next mackenzie family,Heck of an intro,1364860800,2,-0.3333333333333333,-2,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182
4,B005C5YZ86,1,exactly kind story husband always accuse read 'm prefer something little substance story well suit full length novel clear intention read 's still free kindle,eh....,1364860800,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,
28,B005C5YZ86,5,oh god dane read last night ca n't go sleep till finish super hot romantic nice history,SUPER HOT.!!,1365120000,3,0.5,1,0.1,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2
377,B005C5YZ86,1,guy ever leave tried get back life simple sorry uh would drop ass faster hot potato demand know tell child know well one leave 'm sorry could n't finish book much digestion,Hell no!,1365292800,2,-0.3333333333333333,-2,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
282,B005C5YZ86,5,hot mackenzie boys young whohoo hot hot hot love romance sure would recommend book totally,5 stars,1365465600,1,-0.5,-2,0.05263157894736842,0.21052631578947367,0.0,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684
138,B005C5YZ86,5,love reunite story look forward read entire series especially interact family member would recommend romance reader,Dane,1365552000,0,-1.0,-2,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142
21,B005C5YZ86,4,enjoy short story really look forward read rest series wish longer,Thumbs up,1366329600,6,0.5,2,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
180,B005C5YZ86,5,really liked story book could put till finish reading thank much writing,I really liked this book,1366416000,6,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
84,B005C5YZ86,4,forgotten downloaded month ago saw friend review hot sexy read quick finish hour,Dane,1366502400,6,0.0,0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,
237,B005C5YZ86,3,story love forgiveness dane persistently try want short portion book two thomas include end intriguing much interesting story definitely read second story,Forgiveness,1366588800,4,-0.3333333333333333,-2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,
66,B005C5YZ86,1,feel like get rip whole book read 'm one read book one setting disappoint read book thank,Dane BOOK 1,1366588800,4,-0.3333333333333333,-2,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,
117,B005C5YZ86,5,find ebook free section kindle store like idea short story liliana hart good style story tell buy several follow ebooks,Dane rewier,1366675200,3,-0.25,-2,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
154,B005C5YZ86,4,easy read find hot interesting n't pull favorite book like,Nice,1366761600,2,-0.3333333333333333,-2,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,
152,B005C5YZ86,1,description book anticipate wonderful love story get instead bunch sec absolutely plot potential good read end short stupid,This Book Was Free but I Want My Money Back,1366934400,1,-0.5,-2,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333
204,B005C5YZ86,4,good book hot sweet wish one bit longer bit detail bad book though,was good,1367020800,0,-1.0,-2,0.0625,0.125,0.0,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.125,0.125
61,B005C5YZ86,1,knew full well order erotic romance book n't expect graphic story keep interested probably little two main character sex two day average person might month opinion wo n't purchase series offering author liliana hart would recommend book like someone enjoy read extremely graphic erotic novel little care story,A little too hardcore for my taste`,1367625600,4,0.5,1,0.023809523809523808,0.0,0.0,0.23809523809523808,0.09523809523809523,0.2619047619047619,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.11904761904761904,0.14285714285714285
283,B005C5YZ86,4,really like book way short need dane know get know son,Dane,1367712000,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
209,B005C5YZ86,5,book soo great n't stop read anything love book like wish story n't stop,Awesome,1367971200,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
233,B005C5YZ86,5,cute say yes marriage day get back sex first minute see absolutely adorable sarcasm heavy sarcasm,Awwwwwww,1367971200,4,0.0,0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684
344,B005C5YZ86,4,beautiful love story unfolds dane learns son way connect year chemistry totally hot,NICE,1368144000,6,0.5,1,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,
93,B005C5YZ86,5,currently read book draw well write hope read author,currently reading.,1368230400,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
169,B005C5YZ86,5,short story find finishing min look next book book anyone love sex book,Good short story,1368316800,3,-0.4,-2,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666
131,B005C5YZ86,4,enjoy book hold attention although really wish lewd language could tame bit absolutely write another book follow relationship dane charlotte want know happen relationship start get know new character,Wish this story would continue developing.,1368316800,3,-0.4,-2,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333
301,B005C5YZ86,3,story alright steamy sex scene big secret wish would 've long author cram everything thing n't get resolve book like character want read rest brother happen next hopefully book n't short one,Dane & Charlotte's steamy story,1368662400,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.25
259,B005C5YZ86,5,first book 've read author really enjoy plan purchase entire set dane charlie cute fit ca n't wait find thomas riley cooper story,Short & sweet,1368662400,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.1,0.3
42,B005C5YZ86,5,dane wonderful novella cover everything brotherly love erotic passion 's short enough quick read ca n't wait read brother,WOW!,1368662400,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.24,0.08,0.24,0.08,0.0,0.0,0.2,0.16
214,B005C5YZ86,5,get book freebie back actually forget started read weekend impress hot little short would like know transpired son may read series start next book look forward read liliana 's book,Going to be a great series!,1368921600,2,0.0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
70,B005C5YZ86,5,wait read rest box set hope others engage go find dane good fit son,surprised by how quick I was drawn in.,1369008000,2,0.0,0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078
341,B005C5YZ86,3,good read short short story good start meet brother wait rest story,Good,1369440000,7,2.5,2,0.0,0.0,0.0,0.1875,0.125,0.25,0.0625,0.0,0.0,0.125,0.25
323,B005C5YZ86,5,buy book cover boy disappointed great short story already buy rest mackenzie 's book could n't put book till do wait start read series highly recomended,very hot sexy story,1369526400,7,0.0,0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666
33,B005C5YZ86,4,book far short need dane sound delicious super quick sexy read,Oh hot Damn!,1369699200,6,-0.14285714285714285,-1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
354,B005C5YZ86,3,ok book short start get interested character book,Too short,1369872000,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25
90,B005C5YZ86,4,mean love always find way never give lose hope thing work way suppose,Hotttt!!!!!,1369872000,5,-0.16666666666666666,-2,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693
35,B005C5YZ86,2,disappoint main female character go hat high school sweetheart abruptly abandon pregnant year ago cause leave home 's know order avoid shame gossip small town live engage man happily suddenly show town one maybe two hour felt like final chapter could really good story felt like author forget write first chapter,Too Unrealistic,1369958400,2,-0.6,-2,0.07894736842105263,0.02631578947368421,0.0,0.13157894736842105,0.07894736842105263,0.15789473684210525,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.05263157894736842
192,B005C5YZ86,5,one hot story start page one get smoke hot really enjoy although thought charlie really make sweat little mean guy make hot smoke love cut leave deal fallout ten year pass 's back ready willing pick leave let good 'd make one pay big time let back panty love would suggest anyone want hot hot ride,"HOT, PANTY WETTING SHORT STORY",1369958400,2,-0.6,-2,0.025,0.125,0.0,0.125,0.1,0.175,0.05,0.05,0.0,0.15,0.2
220,B005C5YZ86,3,okay short actually get attached character,It was okay,1369958400,2,-0.6,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238,B005C5YZ86,4,touch story two star cross lover reunite year apart find love stand test time,Enjoyable read,1370044800,1,-0.5,-2,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.2,0.2
311,B005C5YZ86,4,enjoy book like author 's style like character enjoy fact usual romance obstacle keep character apart forever ad infinitum would problem recommend story quick read would like long complex story touch suspense might like haunt rise queen,Entertaining Read,1370390400,1,0.0,0,0.14285714285714285,0.02857142857142857,0.0,0.2,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.0,0.08571428571428572,0.14285714285714285
390,B005C5YZ86,3,book extremely interesting unrealistic male ability men would pass third paragraph,Not quite there,1370908800,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
246,B005C5YZ86,4,great steamy love reunion lover would recommend friend read 's short story,Dane(Erotic Romance) Book 1(The Mackenzie),1370995200,2,0.0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
199,B005C5YZ86,3,badly write could benefit final edit add commas bit make read understand easy plot spoiler boy meet girl boy run away boy come back year later sex overcomes everything writer manage get balance lot sex gracious vulgarity story although bit brief could flesh improve book get idea type woman charlotte really dane page little longer around information could add make interesting read encourage reader buy book author,"Not bad, but too little character and plot info",1371254400,3,0.5,1,0.0,0.024390243902439025,0.0,0.14634146341463414,0.0,0.3170731707317073,0.14634146341463414,0.07317073170731707,0.12195121951219512,0.0975609756097561,0.07317073170731707
229,B005C5YZ86,3,short fast read unbelievable sure pure fiction like book lot sex ya go like hense get read like bit believeable happy reading,sex sex sex,1371513600,3,0.0,0,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.2,0.2
350,B005C5YZ86,4,wow suppose feel somethingi admit felt great story look hot readthen put kiddy bed enjoy,Hot and steamy,1371600000,2,-0.3333333333333333,-2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2
80,B005C5YZ86,3,buy book kindle free alright seem 've already read story different book predictable,It was a okay book,1371686400,1,-0.5,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,B005C5YZ86,5,think book every woman wish think lose love wait get next book series,Thrilling,1372032000,2,1.0,1,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
173,B005C5YZ86,5,excellent write really liked story character part story make feel sad dane know son charlotte baby alone life sometimes heartbreaking would recommend book friend,Excellent!,1372464000,7,2.5,2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.3,
162,B005C5YZ86,4,great story bit raw time would read sequel available adult story kid,Definitely Erotic,1372550400,6,-0.14285714285714285,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,B005C5YZ86,4,nice story line hot chemistry likable character way short story cover hour time nearly enough finish develop story hot sex scene timid,way too short!!,1372636800,7,0.16666666666666666,1,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078
302,B005C5YZ86,3,definitely erotic romance 's short story 's full sex 's well write though,Dane,1372809600,6,-0.14285714285714285,-1,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666
187,B005C5YZ86,2,silly story line people reunite many year go sex decide love time want together n't tension thread story line think author able make longer could 've substance 's like one night stand regret later n't bother,No story line,1372896000,5,-0.16666666666666666,-2,0.0,0.0625,0.0,0.125,0.0,0.25,0.1875,0.0625,0.0,0.1875,0.125
206,B005C5YZ86,5,best book 've ever read entertainingthanks liliana hart ca n't wait read next book outstanding achievement,WOW,1372896000,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222
96,B005C5YZ86,4,well write short story liliana good concept erotic type story blood pump would like read story,Dane a very well written ertic story.,1372982400,5,0.0,0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
197,B005C5YZ86,3,nice story line move little fast work look forward rest brother 's story,Enjoyed this!,1372982400,5,0.0,0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,
280,B005C5YZ86,3,im wish really wham bam 's do story read others series however wish little difficult character together almost like well relationship,Enjoyable,1373155200,3,-0.4,-2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
27,B005C5YZ86,2,plot story line stupid woman leave heart broken pregnant ten year ago unprotected sex guy knock say duh say double duh unprotected part wonder many woman sleep year 'm sorry may appeal n't even really mind short abbreviated story like character intelligence depth n't find,Mindless Sex,1373155200,3,-0.4,-2,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523
159,B005C5YZ86,3,quick read overall star cuz want bit sexwise hott give dane leave home charlotte behind year ago become journalist make something return find lose love charlotte back town well throw wrench head hot quick office sex drive home leave dust go bar brother get huge surprise tear bar find charlotte house sex multiple time ask marry well first damn dane stamen quick recovery time 've ever read story really short tad unbelievable separated year bam im back surprise within minute sex sex proposal mer hour sex scene good dominate story disappointed jayden dane n't ger meet,"Quick,  hott and unbelievable",1373414400,4,0.3333333333333333,1,0.0641025641025641,0.0641025641025641,0.0,0.11538461538461539,0.08974358974358974,0.19230769230769232,0.11538461538461539,0.05128205128205128,0.038461538461538464,0.14102564102564102,0.1282051282051282
53,B005C5YZ86,4,nice man dane leave childhood sweetheart charlie make man foe support h err future family unfortunately n't tell leave fast forward year 's back course see want pick right back lead hot mind blow sex hell yeah really enjoy short story meet beautiful brother attractive way drawn live look forward read story mackenzie men surrender,Lost love found,1373500800,2,-0.5,-2,0.07142857142857142,0.07142857142857142,0.0,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.11904761904761904,0.07142857142857142
307,B005C5YZ86,4,throughly enjoy dane charolette 's story sexy provocative yet sweet story claim plot disagree plot simplistic still plot nonetheless sufficient character development yes wish long novella include detail regard dane 's journey accept relationship son however series hopefully see future book reader either forgotten fail realize novella classify erotic erotica course go love sex scene moreover since fan erotica book well sizzle love scene lolmy advice anyone look indepth plot little sex stick read book classify straight romance historical romance avoid book include erotic erotica category felt story sweet depict man 's journey overcome demon past reclaim woman every truly love look forward read mackenzie brother ' story read dane charolette along way p get mackenzie 's brother novellas box set well buy pay short story 'm say,A SEXY SWEET SHORT STORY!,1373500800,2,-0.5,-2,0.07608695652173914,0.03260869565217391,0.0,0.15217391304347827,0.06521739130434782,0.25,0.06521739130434782,0.043478260869565216,0.010869565217391304,0.16304347826086957,0.14130434782608695
107,B005C5YZ86,3,read see dane sound fantasy worthy story really memorable fact start read realize already read never good sign,Yes and no,1373760000,1,-0.5,-2,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
340,B005C5YZ86,5,enjoy book character plot realistic story simple intense look forward read next book series,Great story,1373846400,2,1.0,1,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142
55,B005C5YZ86,5,begin end fill erotic description would like story continue dane meeting son get know,Wow. Very erotic book,1374364800,8,3.0,2,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.1,0.2
242,B005C5YZ86,5,great book end great way awesome best book ever read erotic romance,LindsayW,1374364800,8,3.0,1,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
277,B005C5YZ86,2,freebie amazon quick read sex scene plot thin n't like fact dane find son year old first thing want get freaky charlotte personally would want meet son review base plot love liliana 's writing style,Who would really want this man?,1374451200,6,-0.25,-2,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.25,0.125
108,B005C5YZ86,5,love reading book hook page book hope enjoy much,Mouthwatering,1374451200,6,-0.25,-2,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666
366,B005C5YZ86,3,making good book short intrigue brother surrender montana ',Short,1374537600,6,0.0,0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285
236,B005C5YZ86,5,enjoy reading book would like read look forward read arthur want mackenzie family,i enjoyed reading,1374624000,4,-0.3333333333333333,-2,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
31,B005C5YZ86,5,story sex scenes n't sex actual plot ca n't wait read rest mackenzie book story also include bundle set thank goodness,GreatStory,1374624000,4,-0.3333333333333333,-2,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.0,0.0,0.16666666666666666,0.2222222222222222
342,B005C5YZ86,5,story every girl dream love strong stand test time mistake absence course happy end,Romance,1374710400,4,0.0,0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
7,B005C5YZ86,3,sure leave want fun character need read rest mackenzie tale,Too short,1374796800,3,-0.25,-2,0.0,0.0,0.0,0.0,0.125,0.375,0.125,0.125,0.0,0.125,0.125
30,B005C5YZ86,4,short erotic small town character ca n't move end back together bad sure ill continue series,not bad,1374883200,2,-0.3333333333333333,-2,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523
262,B005C5YZ86,3,decent read short dane finally come home surrender first person see lose love charlotte within minute see sex office table charlotte throw wrench dane go home leave ride town dane get ride brother take bar dane find father go charlotte hatch issue mist sex end everything happen within hour see conflict resolution guess price ok mean free also know chapter short story,All in a couple of hours,1375056000,1,-0.5,-2,0.07692307692307693,0.05128205128205128,0.0,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.10256410256410256
207,B005C5YZ86,5,great read hot steamy oh read recommend deliciously write book dane hit spot hit yes yes yes mmmmmmm,Delicious,1375228800,3,2.0,1,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,
174,B005C5YZ86,4,enjoy book look forward next story intrigue read nook,My review,1375660800,6,1.0,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222
382,B005C5YZ86,5,omg read book delete mistake could never find look much,I found it,1375660800,6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,
45,B005C5YZ86,3,hot raunchy well write bit cliche believable part overall good read enjoy,Awesome in some parts; didn't work for me in others,1375747200,5,-0.16666666666666666,-2,0.0,0.1,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.2,0.2
365,B005C5YZ86,1,book probably part series n't get read cause free probably invest time series sincerely year go body realize huge family secret stroll around town could n't,I don't get it.,1375920000,2,-0.6,-2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
293,B005C5YZ86,5,short book would like read dane charlotte past history year fire still blaze,Very good,1375920000,2,-0.6,-2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
13,B005C5YZ86,5,love story short sweet point love reunion story love alpha male story great hot quick read,Love Lost Then Found Again,1375920000,2,-0.6,-2,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
153,B005C5YZ86,5,really love book amaze story great story liliana hart ca n't wait purchase another book,amazing...,1376006400,1,-0.5,-2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2
32,B005C5YZ86,1,book n't give detail find fell love within hour conflict thing,Not Great,1376092800,2,1.0,1,0.125,0.125,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.125,
74,B005C5YZ86,4,like book much well write great romance story lot suspense thanks amazon excellent service able read instantly kindlefire ordered recommend amazon friend family anyone enjoy good romance story,dane(erotic romance) book one (mackenzie family),1376611200,2,0.0,0,0.08823529411764706,0.0,0.0,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.0,0.058823529411764705,0.0,0.17647058823529413,0.14705882352941177
260,B005C5YZ86,3,man leave home town view much war return find love leaf year find one piece complete need adventure run back home family,IT IS OK...,1376611200,2,0.0,0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
303,B005C5YZ86,4,begin series little sex scene nice enough make buy rest series,it was ok,1376956800,4,1.0,1,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
247,B005C5YZ86,5,really enoyed book check book series definitely get great freebie,Dane,1377043200,3,-0.25,-2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,B005C5YZ86,5,love book right point add next book want read one,Great,1377216000,1,-0.6666666666666666,-2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
265,B005C5YZ86,4,never read erotic romance however enjoy book look forward read book,Sex and more sex,1377216000,1,-0.6666666666666666,-2,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666
46,B005C5YZ86,3,would like book well like first meeting dane jayden go leave want maybe mention book series feel 'll short like quick read something finish hour book series probably worth like substance,Short and sweet?,1377388800,0,-1.0,-2,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,
358,B005C5YZ86,3,felt little like pick middle would read story author series,good,1378339200,3,0.5,1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
202,B005C5YZ86,3,glad get free really short read could much perhaps future delve deep future like thing fell place almost easy,Too short!,1378598400,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
22,B005C5YZ86,4,get full length book good storyline second book series also look promise,Wow,1378684800,1,-0.5,-2,0.0,0.0,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.2,0.1
188,B005C5YZ86,4,much short like story begin end get interested short disappoint,Dane,1378771200,2,1.0,1,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,
92,B005C5YZ86,4,enjoy story easy read angst hurt lots misunderstanding like hea 'll like eventually meantime story although mostly back story lot hot scene,"Hot and intense, love the chemistry and the brothers!",1379289600,2,0.0,0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
184,B005C5YZ86,5,enjoy reading book would recommend others read look forward read book share friend,Dane,1379289600,2,0.0,0,0.0,0.0,0.0,0.26666666666666666,0.0,0.4,0.0,0.0,0.0,0.2,0.13333333333333333
330,B005C5YZ86,5,short really good ca n't wait read book series liliana hart rock,Wow,1379462400,2,0.0,0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222
312,B005C5YZ86,4,glad dane accept fault make thing right charlotte wish forgive quickly book short sexy quick read,Short and erotic...,1379548800,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
264,B005C5YZ86,2,porn like story toooooo graphic romance,Porn,1379980800,5,1.5,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
62,B005C5YZ86,1,book humiliate offensive self respect woman plot page filler contain insipid generic sex scene straight teenager 's imagination limit vocab first review write posted amazon angry use one many four letter word guess use character still okay read book leave feeling frustrate dane loser sex teenager 'm assume time either minor turn skip town many feeling bake cake tool charlie charlotte leave pregnant alone decade dane 's well travel educate come back good good ahem still love charlotte could n't stop think bangfest across globe charlie meanwhile barely hang father 's death ranch leave garage mention raise boy single handedly charlie resents dane minute reunion 're skip forward lose count care anyway sex scene within single even 're together forever amen barf 's free 'll take space kindle 's worth gigabyte seriously n't yes 's mean girl reference,ZERO Stars,1380067200,4,-0.2,-2,0.03773584905660377,0.07547169811320754,0.0,0.12264150943396226,0.09433962264150944,0.1509433962264151,0.14150943396226415,0.08490566037735849,0.08490566037735849,0.09433962264150944,0.11320754716981132
372,B005C5YZ86,5,love book would tell everyone read highly recommend dane everyone thank write good story,A very good read,1380326400,7,0.75,1,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
292,B005C5YZ86,5,love mackenzie family ca n't wait next book family badass brother cousin unique,Love it,1380412800,5,-0.2857142857142857,-2,0.0,0.0,0.0,0.125,0.125,0.375,0.125,0.0,0.0,0.125,0.125
